id,age,income,transactions,spending_score
1,55,83872,2,90
2,61,24509,2,38
3,30,48735,5,6
4,26,37227,4,24
5,27,33237,7,69
6,29,83965,4,21
7,23,49217,3,14
8,33,30882,5,57
9,18,74740,5,30
10,34,90704,4,29
11,19,68950,1,92
12,30,93981,4,55
13,25,50775,8,29
14,63,67826,5,64
15,24,70204,9,82
16,43,98046,10,61
17,38,43882,4,70
18,55,68160,7,84
19,36,48168,3,73
20,38,25716,5,80
21,29,49234,4,49
22,60,76940,3,53
23,46,58099,6,93
24,47,79416,11,93
25,32,94865,6,97
26,22,43316,6,58
27,41,87628,6,95
28,41,95023,12,40
29,59,87230,6,91
30,48,47534,5,79
31,50,50195,7,62
32,40,61351,7,58
33,31,63452,5,6
34,59,40211,3,77
35,27,73348,5,26
36,25,46400,2,80
37,40,26035,5,94
38,19,88035,6,38
39,18,64755,5,45
40,35,83654,3,61
41,26,65743,7,16
42,42,92935,3,93
43,31,33189,3,42
44,60,46703,2,64
45,26,36241,11,8
46,48,63424,5,3
47,25,31992,6,47
48,21,46338,4,76
49,24,81086,3,53
50,39,81764,3,67
51,21,76128,6,26
52,22,35548,6,38
53,42,23572,4,4
54,61,75502,5,26
55,30,37571,3,85
56,44,96457,7,65
57,34,59370,5,1
58,63,58553,3,53
59,59,39686,9,82
60,36,55056,9,47
61,33,98896,6,85
62,18,20690,9,18
63,22,26078,4,55
64,43,45900,5,36
65,52,77961,4,79
66,41,79574,3,61
67,25,76576,2,51
68,44,87063,4,47
69,43,71984,6,24
70,58,84787,6,66
71,40,34089,5,1
72,27,24720,5,33
73,21,74127,9,13
74,57,83626,2,91
75,41,24420,5,76
76,54,60639,6,26
77,45,23605,6,56
78,55,88988,2,70
79,37,41635,1,6
80,56,95608,3,15
81,26,68336,7,88
82,50,97742,4,3
83,52,98390,3,92
84,28,68079,2,65
85,41,68636,4,99
86,33,73965,7,88
87,41,97209,3,59
88,43,50517,7,25
89,25,92661,3,46
90,46,26045,5,15
91,28,96837,5,78
92,64,44726,11,87
93,50,34811,6,33
94,42,27500,2,92
95,41,57240,0,73
96,19,84827,5,39
97,31,44474,5,84
98,21,43495,4,21
99,18,94151,5,25
100,31,55883,0,72
101,24,58348,5,28
102,39,90514,1,38
103,24,94534,2,96
104,20,62587,8,83
105,30,69776,1,17
106,45,31517,6,55
107,39,78181,3,97
108,29,96193,5,53
109,25,38603,4,74
110,31,50106,2,6
111,26,98520,7,67
112,29,80357,1,81
113,30,27753,6,95
114,61,86137,7,51
115,38,57403,6,3
116,48,71243,10,90
117,54,82465,2,33
118,57,63346,6,8
119,25,76447,3,90
120,63,77950,4,86
121,22,24064,8,37
122,36,77754,3,67
123,50,60788,8,74
124,31,94270,4,12
125,28,35207,8,36
126,41,53856,4,43
127,35,66723,3,40
128,25,44646,5,53
129,42,43847,6,94
130,28,66163,8,85
131,46,77071,8,21
132,38,21200,5,74
133,50,22502,4,8
134,30,72388,5,53
135,19,68534,9,70
136,48,46050,6,58
137,59,60570,6,63
138,42,73497,4,90
139,36,97290,10,84
140,51,27519,8,17
141,20,55721,5,29
142,62,43209,5,46
143,46,46041,5,83
144,57,49528,9,82
145,52,75661,8,69
146,28,48381,7,68
147,50,34028,6,62
148,59,24946,10,84
149,36,65418,3,70
150,40,85419,11,39
151,24,36489,8,75
152,20,25278,2,64
153,25,42740,5,73
154,57,78147,6,13
155,33,33058,1,35
156,23,63101,4,25
157,35,64196,5,84
158,60,65677,3,35
159,38,39227,1,23
160,40,33954,3,90
161,55,66505,5,41
162,31,92420,8,88
163,51,49864,3,76
164,38,25138,6,78
165,28,89857,4,39
166,50,27078,7,76
167,43,88083,2,22
168,39,54350,5,16
169,57,74247,3,56
170,50,73360,4,69
171,37,22559,8,83
172,43,51077,9,69
173,32,79906,5,12
174,31,79164,5,37
175,38,81134,3,58
176,61,45291,3,28
177,24,24890,7,80
178,31,48904,9,2
179,33,27061,2,13
180,42,64927,5,2
181,27,82864,2,9
182,20,91644,4,90
183,25,43529,2,64
184,23,41738,6,91
185,54,38187,8,16
186,55,95872,9,86
187,39,23726,6,81
188,58,38532,6,85
189,31,32195,6,28
190,45,97503,8,94
191,31,20379,5,8
192,58,88128,5,15
193,32,44174,6,76
194,63,79227,4,13
195,41,92369,4,62
196,34,31238,3,21
197,46,58778,10,38
198,60,59040,6,63
199,63,40118,4,67
200,21,48102,1,34
